model,method,wnid,name,image_pos,image_idx,corruption,family,severity,prob_clean,prob_corr,prob_drop,correct_clean,correct_corr,xai_iou,xai_corr,centroid_shift,entropy_clean,entropy_corr,entropy_delta,family_model
vit_b_32,rollout,n02769748,backpack,0,1102,snow,weather,3,0.8837800621986389,0.006224513985216618,0.8775555482134223,1,0,0.0666383250079711,-0.15904335495102656,42.67777652135918,3.8272402634878833,3.6410425990594018,-0.1861976644284815,ViT
vit_b_32,cam,n02769748,backpack,0,1102,snow,weather,3,0.8837800621986389,0.006224513985216618,0.8775555482134223,1,0,0.10100345451554532,-0.014213971383212943,56.47070772715854,3.4544033038513704,4.090440089673731,0.6360367858223603,ViT
vit_b_32,ig,n02769748,backpack,0,1102,snow,weather,3,0.8837800621986389,0.006224513985216618,0.8775555482134223,1,0,0.11715923637780375,0.01112912786060327,31.072510666494047,2.315638217577297,2.3594372635684286,0.04379904599113171,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,snow,weather,4,0.8837800621986389,0.009853189811110497,0.8739268723875284,1,0,0.0,-0.45575473947072875,64.6230006918148,3.8272402634878833,3.7915130740094165,-0.03572718947846676,ViT
vit_b_32,cam,n02769748,backpack,0,1102,snow,weather,4,0.8837800621986389,0.009853189811110497,0.8739268723875284,1,0,0.11649243772241993,-0.04400193733733047,35.94869952012387,3.4544033038513704,3.1362839465883496,-0.31811935726302076,ViT
vit_b_32,ig,n02769748,backpack,0,1102,snow,weather,4,0.8837800621986389,0.009853189811110497,0.8739268723875284,1,0,0.05292975921943031,-0.10056799350071713,44.01207636224074,2.315638217577297,1.4929312359698084,-0.8227069816074886,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,snow,weather,5,0.8837800621986389,0.0014145165914669633,0.882365545607172,1,0,0.0,-0.4472592622246689,72.35221854487939,3.8272402634878833,3.649401373929477,-0.17783888955840643,ViT
vit_b_32,cam,n02769748,backpack,0,1102,snow,weather,5,0.8837800621986389,0.0014145165914669633,0.882365545607172,1,0,0.010721836303231652,-0.35642902902467527,54.45811773711136,3.4544033038513704,3.6537345644413066,0.19933126058993622,ViT
vit_b_32,ig,n02769748,backpack,0,1102,snow,weather,5,0.8837800621986389,0.0014145165914669633,0.882365545607172,1,0,0.05553218342448465,-0.15195233780180273,53.57388012029709,2.315638217577297,2.3220984123668753,0.006460194789578377,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,frost,weather,1,0.8837800621986389,0.5379658341407776,0.34581422805786133,1,1,0.06902428632296549,-0.09767028444790703,45.79390637165875,3.8272402634878833,3.4679759551673492,-0.359264308320534,ViT
vit_b_32,cam,n02769748,backpack,0,1102,frost,weather,1,0.8837800621986389,0.5379658341407776,0.34581422805786133,1,1,0.5217029012953565,0.7391774688488217,5.27085070825747,3.4544033038513704,3.1312927894258067,-0.3231105144255637,ViT
vit_b_32,ig,n02769748,backpack,0,1102,frost,weather,1,0.8837800621986389,0.5379658341407776,0.34581422805786133,1,1,0.13548679074503592,0.09839906617487079,37.28116621954121,2.315638217577297,1.6599122219336817,-0.6557259956436152,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,frost,weather,2,0.8837800621986389,0.03843759372830391,0.845342468470335,1,0,0.2377898371978293,0.6187159224430284,14.005528697454658,3.8272402634878833,3.582782178319307,-0.24445808516857648,ViT
vit_b_32,cam,n02769748,backpack,0,1102,frost,weather,2,0.8837800621986389,0.03843759372830391,0.845342468470335,1,0,0.11111725969785845,-0.08896447287854473,43.47593083585386,3.4544033038513704,3.3370619432908004,-0.11734136056056998,ViT
vit_b_32,ig,n02769748,backpack,0,1102,frost,weather,2,0.8837800621986389,0.03843759372830391,0.845342468470335,1,0,0.17386981694835954,0.21076697769462105,19.51006773038561,2.315638217577297,2.746527206515014,0.430888988937717,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,frost,weather,3,0.8837800621986389,0.003861146280542016,0.8799189159180969,1,0,0.0,-0.5214505547922728,63.61860111156322,3.8272402634878833,4.191636674564597,0.3643964110767137,ViT
vit_b_32,cam,n02769748,backpack,0,1102,frost,weather,3,0.8837800621986389,0.003861146280542016,0.8799189159180969,1,0,0.11686505729224608,-0.026133735935013516,23.499766927570587,3.4544033038513704,3.3150428265013105,-0.13936047735005985,ViT
vit_b_32,ig,n02769748,backpack,0,1102,frost,weather,3,0.8837800621986389,0.003861146280542016,0.8799189159180969,1,0,0.06607180794561292,-0.10782916998543349,49.89677925991413,2.315638217577297,2.1210477015870732,-0.1945905159902237,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,frost,weather,4,0.8837800621986389,0.01091680210083723,0.8728632600978017,1,0,0.3572249645006424,0.4982069879159246,26.382637571691145,3.8272402634878833,4.523806669200084,0.696566405712201,ViT
vit_b_32,cam,n02769748,backpack,0,1102,frost,weather,4,0.8837800621986389,0.01091680210083723,0.8728632600978017,1,0,0.17924472895988725,0.04798846304582856,14.721491505170277,3.4544033038513704,3.7757092773340912,0.32130597348272083,ViT
vit_b_32,ig,n02769748,backpack,0,1102,frost,weather,4,0.8837800621986389,0.01091680210083723,0.8728632600978017,1,0,0.19575837007029667,0.22051153912456908,28.56476717844263,2.315638217577297,2.5671086229094358,0.2514704053321388,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,frost,weather,5,0.8837800621986389,0.046060580760240555,0.8377194814383984,1,0,0.05160580499816629,-0.26884186382885983,60.09237961696852,3.8272402634878833,4.1934377836239936,0.3661975201361103,ViT
vit_b_32,cam,n02769748,backpack,0,1102,frost,weather,5,0.8837800621986389,0.046060580760240555,0.8377194814383984,1,0,0.18327538452472156,0.1610699872998557,35.332674593270156,3.4544033038513704,4.063116585888189,0.6087132820368182,ViT
vit_b_32,ig,n02769748,backpack,0,1102,frost,weather,5,0.8837800621986389,0.046060580760240555,0.8377194814383984,1,0,0.13619381863466545,0.08829260608892169,39.119439710461656,2.315638217577297,2.7077646029639784,0.39212638538668143,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,fog,weather,1,0.8837800621986389,0.002287457464262843,0.8814926047343761,1,0,0.41571448723374244,0.6532634707277838,11.851865509484943,3.8272402634878833,4.3534402914349695,0.5262000279470862,ViT
vit_b_32,cam,n02769748,backpack,0,1102,fog,weather,1,0.8837800621986389,0.002287457464262843,0.8814926047343761,1,0,0.1506590257879656,0.05500566899406835,24.713019250147234,3.4544033038513704,3.7355996813016543,0.2811963774502839,ViT
vit_b_32,ig,n02769748,backpack,0,1102,fog,weather,1,0.8837800621986389,0.002287457464262843,0.8814926047343761,1,0,0.3509220621887199,0.5200377021979684,9.166238972881985,2.315638217577297,1.9507536466122624,-0.36488457096503457,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,fog,weather,2,0.8837800621986389,0.0062758829444646835,0.8775041792541742,1,0,0.18790317807894893,0.36008764802582527,24.293745470920957,3.8272402634878833,3.977724447158105,0.15048418367022176,ViT
vit_b_32,cam,n02769748,backpack,0,1102,fog,weather,2,0.8837800621986389,0.0062758829444646835,0.8775041792541742,1,0,0.07036622421237806,-0.18836895870168707,25.07829307268656,3.4544033038513704,3.447061281803062,-0.007342022048308472,ViT
vit_b_32,ig,n02769748,backpack,0,1102,fog,weather,2,0.8837800621986389,0.0062758829444646835,0.8775041792541742,1,0,0.14513920584208123,0.1406900561350978,33.62076998300204,2.315638217577297,1.9567021358063112,-0.3589360817709857,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,fog,weather,3,0.8837800621986389,0.00136915675830096,0.882410905440338,1,0,0.2559914898942494,0.41909996088475376,20.263286264357667,3.8272402634878833,4.045945753070754,0.21870548958287062,ViT
vit_b_32,cam,n02769748,backpack,0,1102,fog,weather,3,0.8837800621986389,0.00136915675830096,0.882410905440338,1,0,0.1155,-0.07894925196516406,33.899801068841825,3.4544033038513704,3.0560052011367604,-0.39839810271460996,ViT
vit_b_32,ig,n02769748,backpack,0,1102,fog,weather,3,0.8837800621986389,0.00136915675830096,0.882410905440338,1,0,0.2565418805559033,0.32300023333244715,20.677446006058293,2.315638217577297,1.7577915331426492,-0.5578466844346477,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,fog,weather,4,0.8837800621986389,0.0012869227211922407,0.8824931394774467,1,0,0.10589531680440771,0.11025590998022289,35.24413208034564,3.8272402634878833,3.9441249871863917,0.11688472369850844,ViT
vit_b_32,cam,n02769748,backpack,0,1102,fog,weather,4,0.8837800621986389,0.0012869227211922407,0.8824931394774467,1,0,0.1111418455410489,-0.08722445324349021,56.13435095593363,3.4544033038513704,3.8364246973420277,0.38202139349065733,ViT
vit_b_32,ig,n02769748,backpack,0,1102,fog,weather,4,0.8837800621986389,0.0012869227211922407,0.8824931394774467,1,0,0.11449194891726819,0.02296701085202085,46.09722421654871,2.315638217577297,2.300415208108426,-0.015223009468870785,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,fog,weather,5,0.8837800621986389,0.002596806501969695,0.8811832556966692,1,0,0.10001644105880418,0.16867976073827184,26.322384129491397,3.8272402634878833,3.60578268188675,-0.22145758160113305,ViT
vit_b_32,cam,n02769748,backpack,0,1102,fog,weather,5,0.8837800621986389,0.002596806501969695,0.8811832556966692,1,0,0.12955670567056707,0.02152949039671772,48.34866578121338,3.4544033038513704,3.657156237789427,0.2027529339380565,ViT
vit_b_32,ig,n02769748,backpack,0,1102,fog,weather,5,0.8837800621986389,0.002596806501969695,0.8811832556966692,1,0,0.20530835284933646,0.2213249607612322,18.745779676560208,2.315638217577297,2.121061854824812,-0.19457636275248502,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,brightness,weather,1,0.8837800621986389,0.8790571093559265,0.004722952842712402,1,1,0.8814162607718247,0.9906571190476718,0.7223051907796435,3.8272402634878833,3.769997140879136,-0.05724312260874731,ViT
vit_b_32,cam,n02769748,backpack,0,1102,brightness,weather,1,0.8837800621986389,0.8790571093559265,0.004722952842712402,1,1,0.8305223812562676,0.9768244456292594,8.057663233799053,3.4544033038513704,3.14640474598716,-0.3079985578642104,ViT
vit_b_32,ig,n02769748,backpack,0,1102,brightness,weather,1,0.8837800621986389,0.8790571093559265,0.004722952842712402,1,1,0.6574731626754748,0.8742853169514817,5.4486197352951775,2.315638217577297,1.99346538686457,-0.32217283071272695,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,brightness,weather,2,0.8837800621986389,0.7779257893562317,0.10585427284240723,1,1,0.7330340183042653,0.9327213584049782,8.581105216752803,3.8272402634878833,3.953332108088301,0.12609184460041778,ViT
vit_b_32,cam,n02769748,backpack,0,1102,brightness,weather,2,0.8837800621986389,0.7779257893562317,0.10585427284240723,1,1,0.522134627046695,0.7327171965944479,49.651951678095614,3.4544033038513704,2.6371582070462276,-0.8172450968051428,ViT
vit_b_32,ig,n02769748,backpack,0,1102,brightness,weather,2,0.8837800621986389,0.7779257893562317,0.10585427284240723,1,1,0.4815470918216711,0.7445640182354175,2.490523115992653,2.315638217577297,2.225166080182954,-0.09047213739434312,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,brightness,weather,3,0.8837800621986389,0.5360981822013855,0.3476818799972534,1,1,0.3093079381645033,0.5255662383264167,24.955773094870466,3.8272402634878833,4.536411882726872,0.709171619238989,ViT
vit_b_32,cam,n02769748,backpack,0,1102,brightness,weather,3,0.8837800621986389,0.5360981822013855,0.3476818799972534,1,1,0.21234075952424078,0.3870826870679645,80.60643306896671,3.4544033038513704,2.2674235400549776,-1.1869797637963928,ViT
vit_b_32,ig,n02769748,backpack,0,1102,brightness,weather,3,0.8837800621986389,0.5360981822013855,0.3476818799972534,1,1,0.28807033305525254,0.45429257895202557,15.28082934296107,2.315638217577297,2.212097441299182,-0.10354077627811487,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,brightness,weather,4,0.8837800621986389,0.22043175995349884,0.6633483022451401,1,0,0.058835934204976806,-0.10799154610838199,44.13317997163488,3.8272402634878833,3.840560756895718,0.01332049340783481,ViT
vit_b_32,cam,n02769748,backpack,0,1102,brightness,weather,4,0.8837800621986389,0.22043175995349884,0.6633483022451401,1,0,0.2092140921409214,0.305200412905827,56.53485010975479,3.4544033038513704,2.8352114636687276,-0.6191918401826428,ViT
vit_b_32,ig,n02769748,backpack,0,1102,brightness,weather,4,0.8837800621986389,0.22043175995349884,0.6633483022451401,1,0,0.16724819725517562,0.16497357872858567,31.769016999748743,2.315638217577297,2.506524733438781,0.19088651586148409,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,brightness,weather,5,0.8837800621986389,0.04097297787666321,0.8428070843219757,1,0,0.020126041878430576,-0.20758912800772708,51.673036534550626,3.8272402634878833,3.3724818174835627,-0.4547584460043206,ViT
vit_b_32,cam,n02769748,backpack,0,1102,brightness,weather,5,0.8837800621986389,0.04097297787666321,0.8428070843219757,1,0,0.2198663426488457,0.24059207238081348,46.8642888588451,3.4544033038513704,3.0678964389104113,-0.3865068649409591,ViT
vit_b_32,ig,n02769748,backpack,0,1102,brightness,weather,5,0.8837800621986389,0.04097297787666321,0.8428070843219757,1,0,0.15956094742923166,0.15218895801854945,35.85066663524175,2.315638217577297,2.5377952208108847,0.22215700323358778,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,contrast,digital,1,0.8837800621986389,0.7878566980361938,0.09592336416244507,1,1,0.6589800809984296,0.8908656204881013,8.38088423788954,3.8272402634878833,4.626262878169771,0.799022614681888,ViT
vit_b_32,cam,n02769748,backpack,0,1102,contrast,digital,1,0.8837800621986389,0.7878566980361938,0.09592336416244507,1,1,0.5661024881054519,0.806175396594471,14.188995723183774,3.4544033038513704,4.305449901551599,0.8510465977002286,ViT
vit_b_32,ig,n02769748,backpack,0,1102,contrast,digital,1,0.8837800621986389,0.7878566980361938,0.09592336416244507,1,1,0.6172749979856579,0.8435702901000455,6.978136259665553,2.315638217577297,2.6992663820756553,0.38362816449835835,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,contrast,digital,2,0.8837800621986389,0.8898903131484985,-0.006110250949859619,1,1,0.565922920892495,0.8422698673475967,10.639951647348061,3.8272402634878833,4.728581863006176,0.9013415995182927,ViT
vit_b_32,cam,n02769748,backpack,0,1102,contrast,digital,2,0.8837800621986389,0.8898903131484985,-0.006110250949859619,1,1,0.5697756234852631,0.8519201921188017,17.646089699347144,3.4544033038513704,3.2582062594449974,-0.19619704440637298,ViT
vit_b_32,ig,n02769748,backpack,0,1102,contrast,digital,2,0.8837800621986389,0.8898903131484985,-0.006110250949859619,1,1,0.5400905393999846,0.7830220295339403,9.171091116387677,2.315638217577297,2.4682225398934774,0.15258432231618047,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,contrast,digital,3,0.8837800621986389,0.8578093647956848,0.0259706974029541,1,1,0.45165256382440155,0.783174912243228,12.880196919383248,3.8272402634878833,4.786990771822092,0.9597505083342086,ViT
vit_b_32,cam,n02769748,backpack,0,1102,contrast,digital,3,0.8837800621986389,0.8578093647956848,0.0259706974029541,1,1,0.5971051375854939,0.8747468655804709,7.05226324303409,3.4544033038513704,3.3967559839476573,-0.05764731990371308,ViT
vit_b_32,ig,n02769748,backpack,0,1102,contrast,digital,3,0.8837800621986389,0.8578093647956848,0.0259706974029541,1,1,0.47285001467566773,0.718121133650625,12.224039394178362,2.315638217577297,2.376903731545574,0.06126551396827695,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,contrast,digital,4,0.8837800621986389,0.6148168444633484,0.2689632177352905,1,1,0.296640826873385,0.689691951987133,15.594266272845056,3.8272402634878833,4.765445511037765,0.9382052475498814,ViT
vit_b_32,cam,n02769748,backpack,0,1102,contrast,digital,4,0.8837800621986389,0.6148168444633484,0.2689632177352905,1,1,0.2928098695624237,0.2771190233511232,16.627775346899373,3.4544033038513704,3.2074207221564595,-0.24698258169491094,ViT
vit_b_32,ig,n02769748,backpack,0,1102,contrast,digital,4,0.8837800621986389,0.6148168444633484,0.2689632177352905,1,1,0.3268112109994712,0.5139007780999284,21.62200637436829,2.315638217577297,2.6667450708527474,0.35110685327545044,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,contrast,digital,5,0.8837800621986389,0.04799975827336311,0.8357803039252758,1,0,0.17945253759398497,0.45864823641342245,16.658054837706796,3.8272402634878833,4.522973765930483,0.6957335024425997,ViT
vit_b_32,cam,n02769748,backpack,0,1102,contrast,digital,5,0.8837800621986389,0.04799975827336311,0.8357803039252758,1,0,0.1260094212651413,-0.04266151096791177,25.02690851332254,3.4544033038513704,3.0999587402826325,-0.3544445635687379,ViT
vit_b_32,ig,n02769748,backpack,0,1102,contrast,digital,5,0.8837800621986389,0.04799975827336311,0.8357803039252758,1,0,0.19732760677642566,0.23325568114384054,30.173545470033204,2.315638217577297,2.818940833369887,0.50330261579259,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,elastic_transform,digital,1,0.8837800621986389,0.15905071794986725,0.7247293442487717,1,0,0.8861116331516632,0.9938486503253158,1.303521928943038,3.8272402634878833,3.9860996305806937,0.15885936709281046,ViT
vit_b_32,cam,n02769748,backpack,0,1102,elastic_transform,digital,1,0.8837800621986389,0.15905071794986725,0.7247293442487717,1,0,0.17331852977268744,0.10709722874775526,52.54631210957752,3.4544033038513704,3.577441429602728,0.12303812575135753,ViT
vit_b_32,ig,n02769748,backpack,0,1102,elastic_transform,digital,1,0.8837800621986389,0.15905071794986725,0.7247293442487717,1,0,0.4037345268899923,0.6377065142802901,8.054043588056322,2.315638217577297,1.1514778654435733,-1.1641603521337236,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,elastic_transform,digital,2,0.8837800621986389,0.13882765173912048,0.7449524104595184,1,0,0.8418058359331988,0.9932291541700485,2.2238944915132306,3.8272402634878833,3.8642909496635403,0.03705068617565699,ViT
vit_b_32,cam,n02769748,backpack,0,1102,elastic_transform,digital,2,0.8837800621986389,0.13882765173912048,0.7449524104595184,1,0,0.14156575132184887,-0.028346288170479076,58.139130512855665,3.4544033038513704,3.5267508443709006,0.07234754051953018,ViT
vit_b_32,ig,n02769748,backpack,0,1102,elastic_transform,digital,2,0.8837800621986389,0.13882765173912048,0.7449524104595184,1,0,0.3753597368781691,0.6030655864091774,6.849684142292958,2.315638217577297,2.3252070933432143,0.009568875765917362,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,elastic_transform,digital,3,0.8837800621986389,0.01333640981465578,0.8704436523839831,1,0,0.8794007490636704,0.9935710863141863,1.93265625992444,3.8272402634878833,3.867291042067807,0.04005077857992356,ViT
vit_b_32,cam,n02769748,backpack,0,1102,elastic_transform,digital,3,0.8837800621986389,0.01333640981465578,0.8704436523839831,1,0,0.034786641929499075,-0.2955095768740023,44.43966779952781,3.4544033038513704,3.781494033004115,0.3270907291527445,ViT
vit_b_32,ig,n02769748,backpack,0,1102,elastic_transform,digital,3,0.8837800621986389,0.01333640981465578,0.8704436523839831,1,0,0.34621059691482226,0.5742608564136007,4.822078547542791,2.315638217577297,1.9530630843525236,-0.3625751332247733,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,elastic_transform,digital,4,0.8837800621986389,0.0006225162651389837,0.8831575459334999,1,0,0.8099188458070333,0.986346662239728,2.6223688893720487,3.8272402634878833,3.7889421545626405,-0.03829810892524277,ViT
vit_b_32,cam,n02769748,backpack,0,1102,elastic_transform,digital,4,0.8837800621986389,0.0006225162651389837,0.8831575459334999,1,0,0.1320403675931668,-0.041894870189505634,32.38993189764885,3.4544033038513704,3.5724030168725736,0.11799971302120316,ViT
vit_b_32,ig,n02769748,backpack,0,1102,elastic_transform,digital,4,0.8837800621986389,0.0006225162651389837,0.8831575459334999,1,0,0.35256064690026956,0.5902417525066351,7.191253485001943,2.315638217577297,1.9981308147641905,-0.3175074028131064,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,elastic_transform,digital,5,0.8837800621986389,0.0004507841367740184,0.8833292780618649,1,0,0.8186101295641932,0.9854115550890051,1.2781804048265049,3.8272402634878833,3.9500382963712495,0.12279803288336621,ViT
vit_b_32,cam,n02769748,backpack,0,1102,elastic_transform,digital,5,0.8837800621986389,0.0004507841367740184,0.8833292780618649,1,0,0.08529268688179018,-0.10054932007133285,46.91591605330865,3.4544033038513704,4.059983174643187,0.6055798707918165,ViT
vit_b_32,ig,n02769748,backpack,0,1102,elastic_transform,digital,5,0.8837800621986389,0.0004507841367740184,0.8833292780618649,1,0,0.3224403742258532,0.5165249870261103,8.705789282438856,2.315638217577297,2.360144191942619,0.04450597436532222,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,pixelate,digital,1,0.8837800621986389,0.7862913012504578,0.09748876094818115,1,1,0.9294434297798712,0.9965167217837746,0.5143310431304712,3.8272402634878833,3.9779345006492393,0.150694237161356,ViT
vit_b_32,cam,n02769748,backpack,0,1102,pixelate,digital,1,0.8837800621986389,0.7862913012504578,0.09748876094818115,1,1,0.7340875723292167,0.9475109861811836,11.251559730737851,3.4544033038513704,3.5186623420230614,0.06425903817169099,ViT
vit_b_32,ig,n02769748,backpack,0,1102,pixelate,digital,1,0.8837800621986389,0.7862913012504578,0.09748876094818115,1,1,0.5518787691356115,0.8313529734913467,1.5596786900337034,2.315638217577297,2.2277785309130382,-0.0878596866642587,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,pixelate,digital,2,0.8837800621986389,0.8570333123207092,0.026746749877929688,1,1,0.9205317012527493,0.9969564638546341,1.229295787440484,3.8272402634878833,3.9517240768187225,0.12448381333083924,ViT
vit_b_32,cam,n02769748,backpack,0,1102,pixelate,digital,2,0.8837800621986389,0.8570333123207092,0.026746749877929688,1,1,0.6437459070072037,0.9264701157828782,11.348879315003625,3.4544033038513704,3.4150412350642836,-0.03936206878708681,ViT
vit_b_32,ig,n02769748,backpack,0,1102,pixelate,digital,2,0.8837800621986389,0.8570333123207092,0.026746749877929688,1,1,0.5089460231544128,0.7669899827729698,4.356088501304868,2.315638217577297,2.1446922788095115,-0.1709459387677854,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,pixelate,digital,3,0.8837800621986389,0.6603074073791504,0.22347265481948853,1,1,0.8801049082053204,0.9864410330211894,1.3298158366902122,3.8272402634878833,4.093169432856866,0.26592916936898314,ViT
vit_b_32,cam,n02769748,backpack,0,1102,pixelate,digital,3,0.8837800621986389,0.6603074073791504,0.22347265481948853,1,1,0.6153660498793242,0.8628559035181435,11.777280784595442,3.4544033038513704,3.4592816131676445,0.004878309316274088,ViT
vit_b_32,ig,n02769748,backpack,0,1102,pixelate,digital,3,0.8837800621986389,0.6603074073791504,0.22347265481948853,1,1,0.4267841910719363,0.6828130065701647,0.709468475602599,2.315638217577297,2.816383786035334,0.5007455684580369,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,pixelate,digital,4,0.8837800621986389,0.11070693284273148,0.7730731293559074,1,0,0.8451921309064166,0.9808299213521301,1.2038403616937505,3.8272402634878833,4.15890837101065,0.33166810752276676,ViT
vit_b_32,cam,n02769748,backpack,0,1102,pixelate,digital,4,0.8837800621986389,0.11070693284273148,0.7730731293559074,1,0,0.16960083667421996,0.17487873539872167,52.803242469265804,3.4544033038513704,3.3563791565739383,-0.09802414727743214,ViT
vit_b_32,ig,n02769748,backpack,0,1102,pixelate,digital,4,0.8837800621986389,0.11070693284273148,0.7730731293559074,1,0,0.3662786740181063,0.598779803694771,5.596172190062862,2.315638217577297,1.8073405471976887,-0.5082976703796083,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,pixelate,digital,5,0.8837800621986389,0.024631958454847336,0.8591481037437916,1,0,0.816306216631979,0.9820665351854674,2.7030774777412088,3.8272402634878833,4.106040868510902,0.2788006050230192,ViT
vit_b_32,cam,n02769748,backpack,0,1102,pixelate,digital,5,0.8837800621986389,0.024631958454847336,0.8591481037437916,1,0,0.23221847192390305,0.1333240463886215,42.941681588005316,3.4544033038513704,3.4878262790587513,0.03342297520738091,ViT
vit_b_32,ig,n02769748,backpack,0,1102,pixelate,digital,5,0.8837800621986389,0.024631958454847336,0.8591481037437916,1,0,0.34693329754395386,0.5878260895619034,4.396321499206415,2.315638217577297,2.478774370813185,0.16313615323588815,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,jpeg_compression,digital,1,0.8837800621986389,0.1006527990102768,0.7831272631883621,1,0,0.8921568627450981,0.9899538261743253,2.087642465790579,3.8272402634878833,3.9860760735400182,0.15883581005213498,ViT
vit_b_32,cam,n02769748,backpack,0,1102,jpeg_compression,digital,1,0.8837800621986389,0.1006527990102768,0.7831272631883621,1,0,0.23814515631744465,0.29723240772637294,36.61315944542127,3.4544033038513704,3.0974804670204468,-0.35692283683092363,ViT
vit_b_32,ig,n02769748,backpack,0,1102,jpeg_compression,digital,1,0.8837800621986389,0.1006527990102768,0.7831272631883621,1,0,0.378950261060731,0.5984899750802783,1.5294705468106182,2.315638217577297,2.541418453727064,0.22578023614976717,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,jpeg_compression,digital,2,0.8837800621986389,0.0447770431637764,0.8390030190348625,1,0,0.8741363211951447,0.9903935444000879,1.546437180078299,3.8272402634878833,3.7576932824151656,-0.06954698107271762,ViT
vit_b_32,cam,n02769748,backpack,0,1102,jpeg_compression,digital,2,0.8837800621986389,0.0447770431637764,0.8390030190348625,1,0,0.03228459798478306,-0.1538933305475946,28.517784574132204,3.4544033038513704,3.785788902716597,0.3313855988652268,ViT
vit_b_32,ig,n02769748,backpack,0,1102,jpeg_compression,digital,2,0.8837800621986389,0.0447770431637764,0.8390030190348625,1,0,0.3510129905095241,0.5415104097123025,4.655060060314074,2.315638217577297,2.9250637586571675,0.6094255410798706,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,jpeg_compression,digital,3,0.8837800621986389,0.01653369702398777,0.8672463651746511,1,0,0.9470365699873896,0.9969653574313444,1.6314561498589322,3.8272402634878833,3.773437170093288,-0.053803093394595436,ViT
vit_b_32,cam,n02769748,backpack,0,1102,jpeg_compression,digital,3,0.8837800621986389,0.01653369702398777,0.8672463651746511,1,0,0.13652572592969944,-0.026543543559149264,25.770323700063457,3.4544033038513704,3.692917763403403,0.23851445955203276,ViT
vit_b_32,ig,n02769748,backpack,0,1102,jpeg_compression,digital,3,0.8837800621986389,0.01653369702398777,0.8672463651746511,1,0,0.34765677454008326,0.5415466698192292,7.522342540139912,2.315638217577297,2.8154047236207482,0.4997665060434513,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,jpeg_compression,digital,4,0.8837800621986389,0.0598469153046608,0.8239331468939781,1,0,0.8598165477624387,0.9690610044675493,4.306231711556783,3.8272402634878833,4.211454742087313,0.3842144785994299,ViT
vit_b_32,cam,n02769748,backpack,0,1102,jpeg_compression,digital,4,0.8837800621986389,0.0598469153046608,0.8239331468939781,1,0,0.1401487199863768,0.03767578827891983,32.2705727398873,3.4544033038513704,3.9022014604888344,0.44779815663746403,ViT
vit_b_32,ig,n02769748,backpack,0,1102,jpeg_compression,digital,4,0.8837800621986389,0.0598469153046608,0.8239331468939781,1,0,0.301432924852493,0.46957053824836625,12.138242243517345,2.315638217577297,2.6727700280638604,0.3571318104865635,ViT
vit_b_32,rollout,n02769748,backpack,0,1102,jpeg_compression,digital,5,0.8837800621986389,0.004156515002250671,0.8796235471963882,1,0,0.8073113632270844,0.963305667647321,4.034104036723698,3.8272402634878833,3.72775987903011,-0.09948038445777341,ViT
vit_b_32,cam,n02769748,backpack,0,1102,jpeg_compression,digital,5,0.8837800621986389,0.004156515002250671,0.8796235471963882,1,0,0.08412072782247179,-0.13239179136099516,56.2788403340028,3.4544033038513704,3.051098314198294,-0.40330498965307626,ViT
vit_b_32,ig,n02769748,backpack,0,1102,jpeg_compression,digital,5,0.8837800621986389,0.004156515002250671,0.8796235471963882,1,0,0.2657333837810569,0.3951329397754688,17.179475216914014,2.315638217577297,2.3891869399681176,0.07354872239082066,ViT
